,date,time,test,negative,confirmed,released,deceased,real_Rt,today_confirmed,after5_confirmed,cal_Rt
0,1/20/2020,16,1,0,1,0,0,1.5,0.0,0.0,0.0
1,1/21/2020,16,1,0,1,0,0,1.5,0.0,1.0,0.0
2,1/22/2020,16,4,3,1,0,0,1.5,0.0,1.0,0.0
3,1/23/2020,16,22,21,1,0,0,1.5,0.0,0.0,0.0
4,1/24/2020,16,27,25,2,0,0,1.5,1.0,0.0,0.0
5,1/25/2020,16,27,25,2,0,0,1.5,0.0,2.0,0.0
6,1/26/2020,16,51,47,3,0,0,1.5,1.0,5.0,5.0
7,1/27/2020,16,61,56,4,0,0,1.5,1.0,1.0,1.0
8,1/28/2020,16,116,97,4,0,0,1.5,0.0,3.0,0.0
9,1/29/2020,16,187,155,4,0,0,1.5,0.0,0.0,0.0
10,1/30/2020,16,246,199,6,0,0,1.5,2.0,1.0,0.5
11,1/31/2020,16,312,245,11,0,0,1.5,5.0,2.0,0.4
12,2/1/2020,16,371,289,12,0,0,1.5,1.0,5.0,5.0
13,2/2/2020,16,429,327,15,0,0,1.5,3.0,1.0,0.3333333333333333
14,2/3/2020,16,490,414,15,0,0,1.5,0.0,0.0,0.0
15,2/4/2020,16,607,462,16,0,0,1.5,1.0,3.0,3.0
16,2/5/2020,16,714,522,18,1,0,1.5,2.0,0.0,0.0
17,2/6/2020,16,885,693,23,2,0,1.5,5.0,1.0,0.2
18,2/7/2020,16,1352,1001,24,2,0,1.5,1.0,0.0,0.0
19,2/8/2020,16,2097,1134,24,2,0,1.5,0.0,0.0,0.0
20,2/9/2020,16,2598,1683,27,3,0,0.81,3.0,0.0,0.0
21,2/10/2020,16,3110,2552,27,4,0,0.81,0.0,0.0,0.0
22,2/11/2020,16,4325,3535,28,4,0,0.81,1.0,1.0,1.0
23,2/12/2020,16,5624,4811,28,7,0,0.81,0.0,1.0,0.0
24,2/13/2020,16,6511,5921,28,7,0,0.81,0.0,1.0,0.0
25,2/14/2020,16,7242,6679,28,7,0,0.81,0.0,20.0,0.0
26,2/15/2020,16,7734,7148,28,9,0,0.81,0.0,53.0,0.0
27,2/16/2020,16,8161,7647,29,9,0,9.35,1.0,100.0,10.0
28,2/17/2020,16,8718,7980,30,10,0,9.35,1.0,229.0,10.0
29,2/18/2020,16,9772,8923,31,12,0,9.35,1.0,169.0,10.0
30,2/19/2020,16,11173,9973,51,16,0,9.35,20.0,231.0,10.0
31,2/20/2020,16,13202,11238,104,16,1,9.35,53.0,144.0,2.7169811320754715
32,2/21/2020,16,16400,13016,204,17,2,9.35,100.0,284.0,2.84
33,2/22/2020,16,21586,15116,433,18,2,9.35,229.0,505.0,2.2052401746724892
34,2/23/2020,16,26179,17520,602,18,6,5.66,169.0,571.0,3.378698224852071
35,2/24/2020,16,32756,20292,833,24,8,5.66,231.0,813.0,3.5194805194805197
36,2/25/2020,16,40304,25447,977,24,12,5.66,144.0,586.0,4.069444444444445
37,2/26/2020,16,53553,31576,1261,24,12,5.66,284.0,476.0,1.676056338028169
38,2/27/2020,16,66652,39318,1766,26,13,5.66,505.0,600.0,1.188118811881188
39,2/28/2020,16,81167,48593,2337,27,13,5.66,571.0,516.0,0.9036777583187391
40,2/29/2020,16,94055,55723,3150,28,17,5.66,813.0,438.0,0.5387453874538746
41,3/1/2020,16,98921,61825,3736,30,18,1.94,586.0,518.0,0.8839590443686007
42,3/2/2020,0,109591,71580,4212,31,22,1.94,476.0,483.0,1.0147058823529411
43,3/3/2020,0,125851,85484,4812,34,28,1.94,600.0,367.0,0.6116666666666667
44,3/4/2020,0,136707,102965,5328,41,32,1.94,516.0,248.0,0.4806201550387597
45,3/5/2020,0,146541,118965,5766,88,35,1.94,438.0,131.0,0.2990867579908676
46,3/6/2020,0,164740,136624,6284,108,42,1.94,518.0,242.0,0.4671814671814672
47,3/7/2020,0,178189,151802,6767,118,44,1.94,483.0,114.0,0.2360248447204969
48,3/8/2020,0,188518,162008,7134,130,50,0.67,367.0,110.0,0.2997275204359673
49,3/9/2020,0,196618,171778,7382,166,51,0.67,248.0,107.0,0.4314516129032258
50,3/10/2020,0,210144,184179,7513,247,54,0.67,131.0,40.0,0.3053435114503817
51,3/11/2020,0,222395,196100,7755,288,60,0.67,242.0,110.0,0.45454545454545453
52,3/12/2020,0,234998,209402,7869,333,66,0.67,114.0,84.0,0.7368421052631579
53,3/13/2020,0,248647,222728,7979,510,67,0.67,110.0,93.0,0.8454545454545455
54,3/14/2020,0,261335,235615,8086,714,72,0.67,107.0,152.0,1.4205607476635513
55,3/15/2020,0,268212,243778,8126,834,75,0.45,40.0,87.0,2.175
56,3/16/2020,0,274504,251297,8236,1137,75,0.45,110.0,147.0,1.3363636363636364
57,3/17/2020,0,286716,261105,8320,1401,81,0.45,84.0,98.0,1.1666666666666667
58,3/18/2020,0,295647,270888,8413,1540,84,0.45,93.0,64.0,0.6881720430107527
59,3/19/2020,0,307024,282555,8565,1947,91,0.45,152.0,76.0,0.5
60,3/20/2020,0,316664,292487,8652,2233,94,0.45,87.0,100.0,1.1494252873563218
61,3/21/2020,0,327509,303006,8799,2612,102,0.45,147.0,104.0,0.7074829931972789
62,3/22/2020,0,331780,308343,8897,2909,104,0.76,98.0,91.0,0.9285714285714286
63,3/23/2020,0,338036,315447,8961,3166,111,0.76,64.0,146.0,2.28125
64,3/24/2020,0,348582,324105,9037,3507,120,0.76,76.0,105.0,1.381578947368421
65,3/25/2020,0,357896,334481,9137,3730,126,0.76,100.0,78.0,0.78
66,3/26/2020,0,364942,341332,9241,4144,131,0.76,104.0,125.0,1.2019230769230769
67,3/27/2020,0,376961,352410,9332,4528,139,0.76,91.0,101.0,1.10989010989011
68,3/28/2020,0,387925,361883,9478,4811,144,0.76,146.0,89.0,0.6095890410958904
69,3/29/2020,0,394141,369530,9583,5033,152,0.85,105.0,86.0,0.819047619047619
70,3/30/2020,0,395194,372002,9661,5228,158,0.85,78.0,94.0,1.205128205128205
71,3/31/2020,0,410564,383886,9786,5408,162,0.85,125.0,81.0,0.648
72,4/1/2020,0,421547,395075,9887,5567,165,0.85,101.0,47.0,0.46534653465346537
73,4/2/2020,0,431743,403882,9976,5828,169,0.85,89.0,47.0,0.5280898876404494
74,4/3/2020,0,443273,414303,10062,6021,174,0.85,86.0,53.0,0.6162790697674418
75,4/4/2020,0,455032,424732,10156,6325,177,0.85,94.0,39.0,0.4148936170212766
76,4/5/2020,0,461233,431425,10237,6463,183,0.67,81.0,27.0,0.3333333333333333
77,4/6/2020,0,466804,437225,10284,6598,186,0.67,47.0,30.0,0.6382978723404256
78,4/7/2020,0,477304,446323,10331,6694,192,0.67,47.0,32.0,0.6808510638297872
79,4/8/2020,0,486003,457761,10384,6776,200,0.67,53.0,25.0,0.4716981132075472
80,4/9/2020,0,494711,468779,10423,6973,204,0.67,39.0,27.0,0.6923076923076923
81,4/10/2020,0,503051,477303,10450,7117,208,0.67,27.0,27.0,1.0
82,4/11/2020,0,510479,485929,10480,7243,211,0.67,30.0,22.0,0.7333333333333333
83,4/12/2020,0,514621,490321,10512,7368,214,0.53,32.0,22.0,0.6875
84,4/13/2020,0,518743,494815,10537,7447,217,0.53,25.0,18.0,0.72
85,4/14/2020,0,527438,502223,10564,7534,222,0.53,27.0,8.0,0.2962962962962963
86,4/15/2020,0,534552,508935,10591,7616,225,0.53,27.0,13.0,0.48148148148148145
87,4/16/2020,0,538775,513894,10613,7757,229,0.53,22.0,9.0,0.4090909090909091
88,4/17/2020,0,546463,521642,10635,7829,230,0.53,22.0,11.0,0.5
89,4/18/2020,0,554834,530631,10653,7937,232,0.53,18.0,8.0,0.4444444444444444
90,4/19/2020,0,559109,536205,10661,8042,234,0.58,8.0,6.0,0.75
91,4/20/2020,0,563035,540380,10674,8114,236,0.58,13.0,10.0,0.7692307692307693
92,4/21/2020,0,571014,547610,10683,8213,237,0.58,9.0,10.0,1.1111111111111112
93,4/22/2020,0,577959,555144,10694,8277,238,0.58,11.0,10.0,0.9090909090909091
94,4/23/2020,0,583971,563130,10702,8411,240,0.58,8.0,14.0,1.75
95,4/24/2020,0,589520,569212,10708,8501,240,0.58,6.0,9.0,1.5
96,4/25/2020,0,595161,575184,10718,8635,240,0.58,10.0,4.0,0.4
97,4/26/2020,0,598285,578558,10728,8717,242,0.59,10.0,9.0,0.9
98,4/27/2020,0,601660,582027,10738,8764,243,0.59,10.0,6.0,0.6
99,4/28/2020,0,608514,588559,10752,8854,244,0.59,14.0,13.0,0.9285714285714286
100,4/29/2020,0,614197,595129,10761,8922,246,0.59,9.0,8.0,0.8888888888888888
101,4/30/2020,0,619881,600482,10765,9059,247,0.59,4.0,3.0,0.75
102,5/1/2020,0,623069,603610,10774,9072,248,0.59,9.0,2.0,0.2222222222222222
103,5/2/2020,0,627562,608286,10780,9123,250,0.59,6.0,4.0,0.6666666666666666
104,5/3/2020,0,630973,611592,10793,9183,250,0.75,13.0,12.0,0.9230769230769231
105,5/4/2020,0,633921,614944,10801,9217,252,0.75,8.0,18.0,2.25
106,5/5/2020,0,640237,620575,10804,9283,254,0.75,3.0,34.0,10.0
107,5/6/2020,0,643095,624280,10806,9333,255,0.75,2.0,35.0,10.0
108,5/7/2020,0,649388,630149,10810,9419,256,0.75,4.0,27.0,6.75
109,5/8/2020,0,654863,635174,10822,9484,256,0.75,12.0,26.0,2.1666666666666665
110,5/9/2020,0,660030,640037,10840,9568,256,0.75,18.0,29.0,1.6111111111111112
111,5/10/2020,0,663886,642884,10874,9610,256,4.58,34.0,27.0,0.7941176470588235
112,5/11/2020,0,668492,646661,10909,9632,256,4.58,35.0,19.0,0.5428571428571428
113,5/12/2020,0,680890,653624,10936,9670,258,4.58,27.0,13.0,0.48148148148148145
114,5/13/2020,0,695920,665379,10962,9695,259,4.58,26.0,15.0,0.5769230769230769
115,5/14/2020,0,711484,679771,10991,9762,260,4.58,29.0,13.0,0.4482758620689655
116,5/15/2020,0,726747,695854,11018,9821,260,4.58,27.0,32.0,1.1851851851851851
117,5/16/2020,0,740645,711265,11037,9851,262,4.58,19.0,12.0,0.631578947368421
118,5/17/2020,0,747653,718943,11050,9888,262,,13.0,20.0,1.5384615384615385
119,5/18/2020,0,753211,726053,11065,9904,263,,15.0,23.0,1.5333333333333334
120,5/19/2020,0,765574,737571,11078,9938,263,,13.0,25.0,1.9230769230769231
121,5/20/2020,0,776433,748972,11110,10066,263,,32.0,16.0,0.5
122,5/21/2020,0,788684,759473,11122,10135,264,,12.0,19.0,1.5833333333333333
123,5/22/2020,0,802418,770990,11142,10162,264,,20.0,40.0,2.0
124,5/23/2020,0,814420,781686,11165,10194,266,,23.0,79.0,3.4347826086956523
125,5/24/2020,0,820289,788766,11190,10213,266,1.52,25.0,58.0,2.32
126,5/25/2020,0,826437,796142,11206,10226,267,1.52,16.0,39.0,2.4375
127,5/26/2020,0,839475,806206,11225,10275,269,1.52,19.0,27.0,1.4210526315789473
128,5/27/2020,0,852876,820550,11265,10295,269,1.52,40.0,35.0,0.875
129,5/28/2020,0,868666,834952,11344,10340,269,1.52,79.0,38.0,0.4810126582278481
130,5/29/2020,0,885120,849161,11402,10363,269,1.52,58.0,49.0,0.8448275862068966
131,5/30/2020,0,902901,865162,11441,10398,269,1.52,39.0,39.0,1.0
132,5/31/2020,0,910822,876060,11468,10405,270,1.3,27.0,39.0,1.4444444444444444
133,6/1/2020,0,921391,885830,11503,10422,271,1.3,35.0,51.0,1.457142857142857
134,6/2/2020,0,939851,899388,11541,10446,272,1.3,38.0,57.0,1.5
135,6/3/2020,0,956852,917397,11590,10467,273,1.3,49.0,38.0,0.7755102040816326
136,6/4/2020,0,973858,934030,11629,10499,273,1.3,39.0,38.0,0.9743589743589743
137,6/5/2020,0,990960,950526,11668,10506,273,1.3,39.0,50.0,1.2820512820512822
138,6/6/2020,0,1005305,965632,11719,10531,273,1.3,51.0,45.0,0.8823529411764706
139,6/7/2020,0,1012769,974512,11776,10552,273,1.11,57.0,56.0,0.9824561403508771
140,6/8/2020,0,1018214,982026,11814,10563,273,1.11,38.0,48.0,1.263157894736842
141,6/9/2020,0,1035997,996686,11852,10589,274,1.11,38.0,34.0,0.8947368421052632
142,6/10/2020,0,1051972,1013847,11902,10611,276,1.11,50.0,36.0,0.72
143,6/11/2020,0,1066888,1029447,11947,10654,276,1.11,45.0,34.0,0.7555555555555555
144,6/12/2020,0,1081487,1045240,12003,10669,277,1.11,56.0,43.0,0.7678571428571429
145,6/13/2020,0,1094704,1059301,12051,10691,277,1.11,48.0,59.0,1.2291666666666667
146,6/14/2020,0,1100328,1066887,12085,10718,277,0.91,34.0,49.0,1.4411764705882353
147,6/15/2020,0,1105719,1072805,12121,10730,277,0.91,36.0,67.0,1.8611111111111112
148,6/16/2020,0,1119767,1084980,12155,10760,278,0.91,34.0,48.0,1.411764705882353
149,6/17/2020,0,1132823,1099136,12198,10774,279,0.91,43.0,17.0,0.3953488372093023
150,6/18/2020,0,1145712,1111741,12257,10800,280,0.91,59.0,46.0,0.7796610169491526
151,6/19/2020,0,1158063,1124567,12306,10835,280,0.91,49.0,51.0,1.0408163265306123
152,6/20/2020,0,1170901,1137058,12373,10856,280,0.91,67.0,28.0,0.417910447761194
153,6/21/2020,0,1176463,1143971,12421,10868,280,0.88,48.0,39.0,0.8125
154,6/22/2020,0,1182066,1150225,12438,10881,280,0.88,17.0,51.0,3.0
155,6/23/2020,0,1196012,1161250,12484,10908,281,0.88,46.0,62.0,1.3478260869565217
156,6/24/2020,0,1208597,1175817,12535,10930,281,0.88,51.0,42.0,0.8235294117647058
157,6/25/2020,0,1220478,1189015,12563,10974,282,0.88,28.0,43.0,1.5357142857142858
158,6/26/2020,0,1232315,1200885,12602,11172,282,0.88,39.0,0.0,0.0
159,6/27/2020,0,1243780,1211261,12653,11317,282,0.88,51.0,0.0,0.0
160,6/28/2020,0,1251695,1219975,12715,11364,282,1.11,62.0,0.0,0.0
161,6/29/2020,0,1259954,1228698,12757,11429,282,1.11,42.0,0.0,0.0
162,6/30/2020,0,1273766,1240157,12800,11537,282,1.11,43.0,0.0,0.0
